label,group,solver,oracle,seed,budget,episodes_per_entry,iteration,population,exploitability,entropy0,entropy1,value,empirical_value,oracle_seconds,wall_seconds,evaluation_episodes
fictitious_play_s1,fictitious_play,fictitious_play,q_learning,1,5000,2000,9,10,0.012743628185907026,1.4985193521163838,1.4909161554720376,-0.05541429060582156,-0.04709258751433879,0.41401439899891557,0.4689102950014785,162000
fictitious_play_s1,fictitious_play,fictitious_play,q_learning,1,5000,2000,10,11,0.012785274029651864,1.3793280290626608,1.4569551470045001,-0.05541537285663351,-0.044353126035682804,0.44319064199953573,0.4956927929997619,200000
fictitious_play_s1,fictitious_play,fictitious_play,q_learning,1,5000,2000,11,12,0.020239880059969982,1.236114368375982,1.3265753006675671,-0.05556782453351038,-0.0457268042640349,0.41462422000040533,0.4723950839997997,242000
fictitious_play_s1,fictitious_play,fictitious_play,q_learning,1,5000,2000,12,13,0.024154589371980666,1.237486409323322,1.3364595717224625,-0.05528922819949347,-0.04574140303661263,0.43129568499898596,0.4907111909997184,288000
fictitious_play_s2,fictitious_play,fictitious_play,q_learning,2,5000,2000,1,2,0.9166666666666665,-0.0,-0.0,0.12500000000000006,0.14650000000000002,0.5970171470016794,0.6388243100009277,2000
fictitious_play_s2,fictitious_play,fictitious_play,q_learning,2,5000,2000,2,3,0.8331251041146094,0.0042984269954451865,0.0042984269954451865,-0.16645846866671607,-0.15430936543222643,0.7117943209996156,0.7738420850000693,8000
fictitious_play_s2,fictitious_play,fictitious_play,q_learning,2,5000,2000,3,4,0.3332916874895886,0.008596604115817493,0.008596604115817493,-0.08327083334894271,-0.052485952426085815,0.5964546940012951,0.6614055259997258,18000
fictitious_play_s2,fictitious_play,fictitious_play,q_learning,2,5000,2000,4,5,0.2729468599033817,0.8639594644034818,1.0178673165562593,0.03743763633758666,0.0343360363796113,0.6157911089994741,0.6885286589986208,32000
fictitious_play_s2,fictitious_play,fictitious_play,q_learning,2,5000,2000,5,6,0.18095119107113114,0.9720394179579946,0.9821859031906832,-0.009013432231077544,-0.005771557124985737,0.6052036850014701,0.6765352309994341,50000
fictitious_play_s2,fictitious_play,fictitious_play,q_learning,2,5000,2000,6,7,0.08783108445777113,1.0674119674798959,1.038804760783855,-0.057442407814916475,-0.05436816574221633,0.6408316269989882,0.7231043369993131,72000
fictitious_play_s2,fictitious_play,fictitious_play,q_learning,2,5000,2000,7,8,0.061760786273529905,1.1211419925914754,1.0966342986204136,-0.043169018106305856,-0.04559272912269502,0.6713306439996813,0.7631235070002731,98000
fictitious_play_s2,fictitious_play,fictitious_play,q_learning,2,5000,2000,8,9,0.021114442778610694,1.2528829314238814,1.0945417503341732,-0.05534356967776316,-0.06362675171659549,0.424286960000245,0.4876424570011295,128000
fictitious_play_s2,fictitious_play,fictitious_play,q_learning,2,5000,2000,9,10,0.021114442778610694,1.2528829314238814,1.0945417503341732,-0.05534356967776316,-0.06362675171659549,0.44921282200084534,0.5014464359992417,162000
fictitious_play_s2,fictitious_play,fictitious_play,q_learning,2,5000,2000,10,11,0.022572047309678517,1.422277923094699,1.0971679324312635,-0.05581110202852932,-0.06310014707788536,0.4216068040004757,0.48283702899971104,200000
fictitious_play_s2,fictitious_play,fictitious_play,q_learning,2,5000,2000,11,12,0.020114942528735635,1.633067518552253,1.4643376346937644,-0.0547119514538916,-0.05776285233195497,0.4176670569995622,0.4768771109993395,242000
fictitious_play_s2,fictitious_play,fictitious_play,q_learning,2,5000,2000,12,13,0.06392637014825922,1.6624235726047878,1.5194396745042558,-0.05686821132162557,-0.05942978960294964,0.39456419499947515,0.460389079999004,288000
fictitious_play_s3,fictitious_play,fictitious_play,q_learning,3,5000,2000,1,2,0.9166666666666665,-0.0,-0.0,0.12500000000000006,0.0495,0.473607924001044,0.5154233640005259,2000
fictitious_play_s3,fictitious_play,fictitious_play,q_learning,3,5000,2000,2,3,0.8331251041146094,0.0042984269954451865,0.0042984269954451865,-0.16645846866671607,-0.14879065976756747,0.4955156750002061,0.5359774720000132,8000
fictitious_play_s3,fictitious_play,fictitious_play,q_learning,3,5000,2000,3,4,0.3332916874895886,0.008596604115817493,0.008596604115817493,-0.08327083334894271,-0.05097173602104496,0.45755029100109823,0.5083713789990725,18000
fictitious_play_s3,fictitious_play,fictitious_play,q_learning,3,5000,2000,4,5,0.20027486256871566,0.6769859887479199,0.6858821172923708,0.0334550365996412,0.02643123265953231,0.4352780919998622,0.477736950999315,32000
fictitious_play_s3,fictitious_play,fictitious_play,q_learning,3,5000,2000,5,6,0.08204231217724477,1.0123288194979931,0.7963624793361219,-0.03360937180918121,-0.026004069179802893,0.4854722380005114,0.5301450709994242,50000
fictitious_play_s3,fictitious_play,fictitious_play,q_learning,3,5000,2000,6,7,0.09661835748792273,1.0336390028194287,1.3308517641691124,-0.03430300092332646,-0.022523056562673185,0.4209729089998291,0.4668819810012792,72000
fictitious_play_s3,fictitious_play,fictitious_play,q_learning,3,5000,2000,7,8,0.039771780776278534,1.0198668740130556,1.102392423852387,-0.05478660594740113,-0.03757314870800482,0.4263284909993672,0.4763915459989221,98000
fictitious_play_s3,fictitious_play,fictitious_play,q_learning,3,5000,2000,8,9,0.07129768449108777,1.215525992436244,1.0885876873783311,-0.05307633747677222,-0.050520930689078244,0.4075109559998964,0.4586834750007256,128000
fictitious_play_s3,fictitious_play,fictitious_play,q_learning,3,5000,2000,9,10,0.05239047143095117,1.1134038365764327,1.2524420710796678,-0.05558803348617215,-0.05243953697813761,0.4452815650001867,0.5010600589994283,162000
fictitious_play_s3,fictitious_play,fictitious_play,q_learning,3,5000,2000,10,11,0.01361819090454773,1.400551406066106,1.398022712295439,-0.055790872263351915,-0.05868328454463423,0.4074070930000744,0.46807147999970766,200000
fictitious_play_s3,fictitious_play,fictitious_play,q_learning,3,5000,2000,11,12,0.024321172746959788,1.0280665729928276,1.257603101703893,-0.05614374846559728,-0.0490251256181005,0.43361539900070056,0.4936591830010002,242000
fictitious_play_s3,fictitious_play,fictitious_play,q_learning,3,5000,2000,12,13,0.11710811261036147,1.1965573553259807,1.2796384226822073,-0.05643042005567266,-0.05167083312416755,0.6234524239989696,0.6920336780003709,288000
fictitious_play_s4,fictitious_play,fictitious_play,q_learning,4,5000,2000,1,2,0.9166666666666665,-0.0,-0.0,0.12500000000000006,0.17049999999999998,0.6968623520006076,0.7653420379992895,2000
fictitious_play_s4,fictitious_play,fictitious_play,q_learning,4,5000,2000,2,3,0.8331251041146094,0.0042984269954451865,0.0042984269954451865,-0.16645846866671607,-0.1882876226804139,0.694391020000694,0.7582129589991382,8000
fictitious_play_s4,fictitious_play,fictitious_play,q_learning,4,5000,2000,3,4,0.3332916874895886,0.008596604115817493,0.008596604115817493,-0.08327083334894271,-0.08440979335419746,0.4175004970002192,0.457342981999318,18000
fictitious_play_s4,fictitious_play,fictitious_play,q_learning,4,5000,2000,4,5,0.16537564551057804,0.6631685336210245,0.6682528559276142,0.0005240799556909701,-0.0015993370131525833,0.43039353799940727,0.47369665800033545,32000
fictitious_play_s4,fictitious_play,fictitious_play,q_learning,4,5000,2000,5,6,0.09915875395635512,0.9425896804489865,0.9103812443502846,-0.035586404698700135,-0.027924450443443945,0.460541024000122,0.5017756569995981,50000
fictitious_play_s4,fictitious_play,fictitious_play,q_learning,4,5000,2000,6,7,0.07991837414626025,1.087476891945252,0.6787791792233482,-0.05483345492004958,-0.05339002537711654,0.4028492659999756,0.45241258399983053,72000
fictitious_play_s4,fictitious_play,fictitious_play,q_learning,4,5000,2000,7,8,0.08658170914542726,0.9059236201495839,1.0907783861443427,-0.05029638895361582,-0.056782190863588704,0.4242555370001355,0.47325907300000836,98000
fictitious_play_s4,fictitious_play,fictitious_play,q_learning,4,5000,2000,8,9,0.12364651007829416,1.2513501940630545,1.1192364443867047,-0.05368837112345044,-0.05891674078003479,0.4062298369990458,0.4571299649996945,128000
fictitious_play_s4,fictitious_play,fictitious_play,q_learning,4,5000,2000,9,10,0.06213559886723303,1.167240489304367,1.3913296390285308,-0.05439468546586277,-0.056369557600010584,0.4627287669991347,0.5189234699992085,162000
fictitious_play_s4,fictitious_play,fictitious_play,q_learning,4,5000,2000,10,11,0.0256954855905381,1.8273402955688207,1.2986842769171205,-0.05521113964090753,-0.06628953276984696,0.4086560539999482,0.4649982139999338,200000
fictitious_play_s4,fictitious_play,fictitious_play,q_learning,4,5000,2000,11,12,0.029110444777611218,1.6913188948486968,1.3234455234246407,-0.055019935059956296,-0.06608805767031527,0.43275890899894875,0.4878581269986171,242000
fictitious_play_s4,fictitious_play,fictitious_play,q_learning,4,5000,2000,12,13,0.044436115275695506,1.7341278872101529,1.3218983698605966,-0.05444842338117966,-0.06575356075085896,0.44862054900113435,0.5229709119994368,288000
nash_s0,nash,nash,q_learning,0,5000,2000,1,2,0.9166666666666665,-0.0,-0.0,0.12500000000000006,0.1295,0.4642823539998062,0.4808122730009927,2000
nash_s0,nash,nash,q_learning,0,5000,2000,2,3,0.8333333333333333,-0.0,-0.0,-0.16666666666666663,-0.21849999999999997,0.47327247799876204,0.4845633699987957,8000
nash_s0,nash,nash,q_learning,0,5000,2000,3,4,0.33333333333333337,-0.0,-0.0,-0.08333333333333331,-0.11599999999999999,0.4088192960007291,0.4234198230005859,18000
nash_s0,nash,nash,q_learning,0,5000,2000,4,5,0.2828162433807255,0.8537151785676522,0.9113678119537749,0.06203321135261167,0.04271020778235539,0.4507992960006959,0.4655549389990483,32000
nash_s0,nash,nash,q_learning,0,5000,2000,5,6,0.1423959351274033,0.9516466727386389,1.0730077762123016,-0.010917776008594893,0.002517566677508245,0.4367303790004371,0.4565346439994755,50000
nash_s0,nash,nash,q_learning,0,5000,2000,6,7,0.08909409030079637,1.0702323709167956,1.084499245737378,-0.04283499331856061,-0.03552325781718456,0.42868405300032464,0.44929674200102454,72000
nash_s0,nash,nash,q_learning,0,5000,2000,7,8,0.08909409030079635,1.0702323709167956,1.084499245737378,-0.04283499331856062,-0.03552325781718456,0.5257104920001439,0.5448130940003466,98000
nash_s0,nash,nash,q_learning,0,5000,2000,8,9,0.08909409030079642,1.0702323709167956,1.084499245737378,-0.04283499331856061,-0.03552325781718456,0.6496112410004571,0.6819877899997664,128000
nash_s0,nash,nash,q_learning,0,5000,2000,9,10,0.06231724205940875,1.0082664383021422,0.8009070806758201,-0.05714983297238079,-0.05164795161041366,0.6016607800011116,0.6406764479997946,162000
nash_s0,nash,nash,q_learning,0,5000,2000,10,11,0.04057968153551635,0.9906013418412813,0.7537743010346216,-0.05676436085412152,-0.0481884386895099,0.6476180949994159,0.6890560719984933,200000
nash_s0,nash,nash,q_learning,0,5000,2000,11,12,0.020652965953001826,1.0898869392800343,0.922879959191304,-0.05512961475371433,-0.0468718230210191,0.6013922360016295,0.6487713120004628,242000
nash_s0,nash,nash,q_learning,0,5000,2000,12,13,0.020323234920551034,1.3417244204311238,1.0062112451290717,-0.05563361660633904,-0.04727121366911675,0.6432170680000127,0.6988444950002304,288000
nash_s1,nash,nash,q_learning,1,5000,2000,1,2,0.9166666666666665,-0.0,-0.0,0.12500000000000006,0.1465,0.5188788039995416,0.5369864240001334,2000
nash_s1,nash,nash,q_learning,1,5000,2000,2,3,0.6666666666666666,-0.0,-0.0,-0.3333333333333333,-0.3355,0.4581843470004969,0.47027600799992797,8000
nash_s1,nash,nash,q_learning,1,5000,2000,3,4,0.36037079953650064,0.11445670361618454,0.6836098468925587,0.1660369412081688,0.1230521436848204,0.433640376000767,0.44757102400035365,18000
nash_s1,nash,nash,q_learning,1,5000,2000,4,5,0.33333333333333337,-0.0,-0.0,-5.551115123125783e-17,-0.013000000000000001,0.4256015089995344,0.44084367399955227,32000
nash_s1,nash,nash,q_learning,1,5000,2000,5,6,0.1674659773738149,0.9126599421115548,1.0935196109092666,0.00684282535179459,0.009368697392768029,0.4614223339995078,0.47870574400076293,50000
nash_s1,nash,nash,q_learning,1,5000,2000,6,7,0.09269972197618344,0.7539286462615176,1.0636594513463646,-0.03711379042957429,-0.02704974288947938,0.4542170189997705,0.48958540899911895,72000
nash_s1,nash,nash,q_learning,1,5000,2000,7,8,0.09674573241554198,0.9134717425867167,1.3029534475835114,-0.03811316195645217,-0.03139092700161013,0.4300787960000889,0.45431091000136803,98000
nash_s1,nash,nash,q_learning,1,5000,2000,8,9,0.044154261800074035,0.9261855280339797,1.0851965640184733,-0.057233189524770745,-0.045508275061362166,0.4294489000003523,0.45360165599959146,128000
nash_s1,nash,nash,q_learning,1,5000,2000,9,10,0.04883005627803789,1.0519366002116892,1.2946368323054036,-0.0539571073223014,-0.04692838427861629,0.4157395729998825,0.4458207930001663,162000
nash_s1,nash,nash,q_learning,1,5000,2000,10,11,0.039933640873732135,1.5176854554178907,1.4289305160374537,-0.05379863216894143,-0.04808281672265086,0.4382313400001294,0.46491863899973396,200000
nash_s1,nash,nash,q_learning,1,5000,2000,11,12,0.03157522758721354,1.2708682323013418,1.327230369661956,-0.05637002260721547,-0.048218730080130036,0.41819781599951966,0.45067706299960264,242000
nash_s1,nash,nash,q_learning,1,5000,2000,12,13,0.026846576633524064,1.3451606498265967,1.3589746101552522,-0.05552656035202811,-0.04685759751027914,0.45347275899985107,0.4861226369994256,288000
nash_s2,nash,nash,q_learning,2,5000,2000,1,2,0.9166666666666665,-0.0,-0.0,0.12500000000000006,0.14650000000000002,0.43866917500054114,0.4539584920003108,2000
nash_s2,nash,nash,q_learning,2,5000,2000,2,3,0.8333333333333333,-0.0,-0.0,-0.16666666666666663,-0.1545,0.46716465600002266,0.47878718900028616,8000
nash_s2,nash,nash,q_learning,2,5000,2000,3,4,0.33333333333333337,-0.0,-0.0,-0.08333333333333331,-0.052500000000000005,0.42634112000087043,0.44010956100100884,18000
nash_s2,nash,nash,q_learning,2,5000,2000,4,5,0.2670087696179506,0.8990812429922878,0.9997696684172367,0.03725025462120688,0.03419368362711813,0.5898327450013312,0.6060090999999375,32000
nash_s2,nash,nash,q_learning,2,5000,2000,5,6,0.1775368222197587,0.9684398000179819,0.9976455072930481,-0.00840866255097664,-0.005720563780575075,0.6412866560003749,0.668451854999148,50000
nash_s2,nash,nash,q_learning,2,5000,2000,6,7,0.12036496776112575,1.0738887875380811,1.0255586363884457,-0.05775816221491119,-0.061483082452765694,0.6053972270001395,0.6371050660000037,72000
nash_s2,nash,nash,q_learning,2,5000,2000,7,8,0.039331982855280674,0.9072504178961834,1.0893941222225818,-0.05588737827190453,-0.056664903312399546,0.6454293109982245,0.6843202449999808,98000
nash_s2,nash,nash,q_learning,2,5000,2000,8,9,0.03664059085954127,0.9243558402549846,1.095332000974699,-0.05486927023168722,-0.05591718970349775,0.6366138630000933,0.6764380220010935,128000
nash_s2,nash,nash,q_learning,2,5000,2000,9,10,0.04743570033951783,1.2380007401436077,1.2772006188427216,-0.05546086666436335,-0.057386917454872635,0.7209952730008808,0.7630723780002882,162000
nash_s2,nash,nash,q_learning,2,5000,2000,10,11,0.046443208293951085,1.4039319388955525,1.3071547257898675,-0.05538830669926241,-0.05744272021331931,0.6886144609998155,0.7351356189992657,200000
nash_s2,nash,nash,q_learning,2,5000,2000,11,12,0.035573022287241574,1.5406174571806748,1.3272629204166233,-0.05525217455333899,-0.05762224120890573,0.47721262400045816,0.5295098370006599,242000
nash_s2,nash,nash,q_learning,2,5000,2000,12,13,0.03478360221241791,1.169913208771906,1.4238002002860282,-0.0553169443789287,-0.058100371551071193,0.41480073899947456,0.4638731329996517,288000
nash_s3,nash,nash,q_learning,3,5000,2000,1,2,0.9166666666666665,-0.0,-0.0,0.12500000000000006,0.0495,0.4449527790002321,0.4606225089992222,2000
nash_s3,nash,nash,q_learning,3,5000,2000,2,3,0.8333333333333333,-0.0,-0.0,-0.16666666666666663,-0.149,0.4638870179987862,0.4751973870006623,8000
nash_s3,nash,nash,q_learning,3,5000,2000,3,4,0.33333333333333337,-0.0,-0.0,-0.08333333333333331,-0.051000000000000004,0.46695417699993413,0.48021209299986367,18000
nash_s3,nash,nash,q_learning,3,5000,2000,4,5,0.25087207308873777,0.8970684714112582,1.014448435914837,0.036397512400465126,0.03576797291602752,0.39943222799956857,0.4149671800005308,32000
nash_s3,nash,nash,q_learning,3,5000,2000,5,6,0.1962068965517242,0.6055131178666258,0.6221020429349773,-0.03980420134760208,-0.02583793103448275,0.4301008289985475,0.4494410440001957,50000
nash_s3,nash,nash,q_learning,3,5000,2000,6,7,0.128269276482485,1.3160406537281324,1.2879064787829564,-0.03142981445172084,-0.026198482249983494,0.42281045699928654,0.4456174219994864,72000
nash_s3,nash,nash,q_learning,3,5000,2000,7,8,0.1053446669941294,1.1733442308059585,1.3097595878389259,-0.03574067243156352,-0.02679633257265685,0.41840703500020027,0.44046813400018436,98000
nash_s3,nash,nash,q_learning,3,5000,2000,8,9,0.12095791000272349,1.129191153529716,1.2757162892366636,-0.03379476574495836,-0.03573018742422639,0.4102906209991488,0.43193848000009893,128000
nash_s3,nash,nash,q_learning,3,5000,2000,9,10,0.0410072808201568,1.1215941843999395,1.0745239045682102,-0.052125192601565874,-0.04730658423095088,0.4323356219993002,0.46290804099953675,162000
nash_s3,nash,nash,q_learning,3,5000,2000,10,11,0.04946286581989909,1.0910880443914561,1.2997050258756402,-0.050084431333677515,-0.04543739978321471,0.417270603000361,0.4458499379998102,200000
nash_s3,nash,nash,q_learning,3,5000,2000,11,12,0.04151851515826518,1.34595107376601,1.6757203865950148,-0.051229268287942865,-0.043969872050222784,0.4097428469995066,0.4422564540000167,242000
nash_s3,nash,nash,q_learning,3,5000,2000,12,13,0.029682426772321267,1.6411778479045251,1.5922616346122187,-0.053640233680435384,-0.04580753810066704,0.4204993650000688,0.45885088099930726,288000
nash_s4,nash,nash,q_learning,4,5000,2000,1,2,0.9166666666666665,-0.0,-0.0,0.12500000000000006,0.17049999999999998,0.7087880899998709,0.7243713269999716,2000
nash_s4,nash,nash,q_learning,4,5000,2000,2,3,0.8333333333333333,-0.0,-0.0,-0.16666666666666663,-0.1885,2.150190635000399,2.171473149001031,8000
nash_s4,nash,nash,q_learning,4,5000,2000,3,4,0.33333333333333337,-0.0,-0.0,-0.08333333333333331,-0.08449999999999999,2.0335201489997417,2.058028773000842,18000
nash_s4,nash,nash,q_learning,4,5000,2000,4,5,0.24151058071799253,0.8819917303358322,1.0051027376040462,0.037107354038087806,0.03420382680433191,1.5875368759989215,1.6451800020004157,32000
nash_s4,nash,nash,q_learning,4,5000,2000,5,6,0.1208482978110215,0.8946000010968426,1.0920381786995215,-0.015992236451481,0.0011495881608218645,1.0971831349997956,1.1273628720009583,50000
nash_s4,nash,nash,q_learning,4,5000,2000,6,7,0.15603354222997912,1.2919248729319381,0.9699358636026094,-0.054641549534505514,-0.04682089294298136,1.0875578899995162,1.1489767950006353,72000
nash_s4,nash,nash,q_learning,4,5000,2000,7,8,0.052426466816916074,0.9108147984492585,1.0833664970948589,-0.05504402823499561,-0.04423660201116914,1.0866143540006306,1.1294576019990927,98000
nash_s4,nash,nash,q_learning,4,5000,2000,8,9,0.02091543030499294,1.3415544760860871,1.247818187660354,-0.05519663799269055,-0.04083029924167729,1.0522912599990377,1.099624581000171,128000
nash_s4,nash,nash,q_learning,4,5000,2000,9,10,0.012750113589664977,1.2272360983556645,1.1758721036047568,-0.055491114821204,-0.03921007657434745,1.045969734999744,1.1961127719987417,162000
nash_s4,nash,nash,q_learning,4,5000,2000,10,11,0.017903776725965895,1.0080836944400025,1.0982732706685128,-0.05565155430312595,-0.040745564781884284,0.5730154089997086,0.6338466730012442,200000
nash_s4,nash,nash,q_learning,4,5000,2000,11,12,0.01790377672596586,1.0080836944400025,1.0982732706685128,-0.05565155430312595,-0.04074556478188429,0.44233164900106203,0.47036764299991773,242000
nash_s4,nash,nash,q_learning,4,5000,2000,12,13,0.017903776725965832,1.0080836944400025,1.098273270668513,-0.05565155430312593,-0.040745564781884284,0.43781864599986875,0.4687067640006717,288000
replicator_s0,replicator,replicator,q_learning,0,5000,2000,1,2,0.9166666666666665,-0.0,-0.0,0.12500000000000006,0.1295,0.7404249779992824,0.9316627930002142,2000
replicator_s0,replicator,replicator,q_learning,0,5000,2000,2,3,0.8333333333333327,8.394643017699019e-14,1.8314841236570325e-81,-0.1666666666666672,-0.2185000000000003,0.7340133069992589,1.030861327000821,8000
replicator_s0,replicator,replicator,q_learning,0,5000,2000,3,4,0.33333333333378745,1.4677669341406462e-10,6.140899013784063e-26,-0.08333333333401446,-0.11600000000053946,0.6423726409993833,0.9365278109999053,18000
replicator_s0,replicator,replicator,q_learning,0,5000,2000,4,5,0.3567778240353051,0.5660891748088875,1.2792145957161556,0.05799493712655085,0.051352608078334125,0.6647000369994203,0.9658563690009032,32000
replicator_s0,replicator,replicator,q_learning,0,5000,2000,5,6,0.2318824457829291,0.9002349873398907,0.5338095683278195,0.02196955475043316,0.022531627070861423,0.6832359519994498,0.9981763710002269,50000
replicator_s0,replicator,replicator,q_learning,0,5000,2000,6,7,0.19282029013485827,0.5515204573810121,0.776113460194074,0.006017287040051635,-0.010461723939216884,0.44958912699985376,0.7609855210012029,72000
replicator_s0,replicator,replicator,q_learning,0,5000,2000,7,8,0.21306978871033017,1.050566609923251,0.8869261712126624,-0.05200980088593854,-0.04919663291563179,0.43018364700037637,0.6119868530004169,98000
replicator_s0,replicator,replicator,q_learning,0,5000,2000,8,9,0.11550853506640094,1.0721094691370334,0.6815634947431336,-0.06819671315920216,-0.06783418500614549,0.4471492419997958,0.6454455530001724,128000
replicator_s0,replicator,replicator,q_learning,0,5000,2000,9,10,0.1322541456684509,1.26949601875004,1.196193890990353,-0.026565966150157775,-0.016217806172203027,0.4369753730006778,0.6330924869998853,162000
replicator_s0,replicator,replicator,q_learning,0,5000,2000,10,11,0.14963255693594563,1.1694705432504553,1.2614567103877088,-0.06287275852222243,-0.051867276836311836,0.4263215249993664,0.6583130849994632,200000
replicator_s0,replicator,replicator,q_learning,0,5000,2000,11,12,0.048807857358392395,1.5428855813500624,1.2668961197675155,-0.05177814552285448,-0.04949653698261982,0.477689516999817,0.6685721400008333,242000
replicator_s0,replicator,replicator,q_learning,0,5000,2000,12,13,0.07132040840201981,1.655421572999774,1.2923478933460995,-0.05241312145545157,-0.05030365584533669,0.4328489420004189,0.6426968820014736,288000
replicator_s1,replicator,replicator,q_learning,1,5000,2000,1,2,0.9166666666666665,-0.0,-0.0,0.12500000000000006,0.1465,0.4292843469993386,0.6015321479990234,2000
replicator_s1,replicator,replicator,q_learning,1,5000,2000,2,3,0.6666869837332345,0.002272021977985182,4.415356319450105e-87,-0.3333536503999013,-0.33550780175356215,0.4713160329993116,0.6390197040000203,8000
replicator_s1,replicator,replicator,q_learning,1,5000,2000,3,4,0.3999044954111842,0.0362360225153811,0.5179149369148053,0.22995710652537382,0.21750991319917803,0.4293220250001468,0.6163093729992397,18000
replicator_s1,replicator,replicator,q_learning,1,5000,2000,4,5,0.1712941839373107,0.38673848172479386,0.589967976555207,-0.05702299636481576,-0.03791465272537085,0.42677202400045644,0.618045594999785,32000
replicator_s1,replicator,replicator,q_learning,1,5000,2000,5,6,0.2750644365443358,0.28054302679881954,0.23490726583712973,-0.018373902009347073,-0.010352684016502422,0.412914817001365,0.5923187579992373,50000
replicator_s1,replicator,replicator,q_learning,1,5000,2000,6,7,0.1419606426305517,1.0801560651857405,0.717538847014138,-0.07117434522995572,-0.06743139016396264,0.4408084049991885,0.616508363000321,72000
replicator_s1,replicator,replicator,q_learning,1,5000,2000,7,8,0.30355204771491556,1.4908549873957284,1.2469726753170114,-0.07727537665361922,-0.06751895130709121,0.6588271180007723,0.984257546999288,98000
replicator_s1,replicator,replicator,q_learning,1,5000,2000,8,9,0.22032353722823686,1.041290300177951,0.9351569936765343,-0.028639378843755475,-0.022179649904920738,0.623068933000468,0.941310774998783,128000
replicator_s1,replicator,replicator,q_learning,1,5000,2000,9,10,0.13153911885779268,1.199021826900699,1.4122695778118741,-0.07549342017878323,-0.0690553061423193,0.6346323340003437,0.9691058699991117,162000
replicator_s1,replicator,replicator,q_learning,1,5000,2000,10,11,0.14705877483960314,1.5224301635298738,1.232954158796204,-0.06227155420128724,-0.053594665981327845,0.6287830760011275,0.9703670439994312,200000
replicator_s1,replicator,replicator,q_learning,1,5000,2000,11,12,0.22624554059790736,1.6397427278424532,1.5033059984150279,-0.10495988238977375,-0.09998063824803533,0.7359775089989853,1.0790259490004246,242000
replicator_s1,replicator,replicator,q_learning,1,5000,2000,12,13,0.19364880878511215,1.542570989704877,1.240575044827723,-0.09064753527130176,-0.08700089937669224,0.4687397880006756,0.689711555998656,288000
replicator_s2,replicator,replicator,q_learning,2,5000,2000,1,2,0.9166666666666665,-0.0,-0.0,0.12500000000000006,0.14650000000000002,0.46945367000080296,0.638558238000769,2000
replicator_s2,replicator,replicator,q_learning,2,5000,2000,2,3,0.8333333333333333,5.506196111541161e-29,6.9770199773916295e-71,-0.16666666666666663,-0.1545,0.49242046900144487,0.6627533020000556,8000
replicator_s2,replicator,replicator,q_learning,2,5000,2000,3,4,0.33333333333333337,3.3512205102115537e-19,1.3604113114818641e-25,-0.08333333333333331,-0.052500000000000005,0.4197132530007366,0.5927280609994341,18000
replicator_s2,replicator,replicator,q_learning,2,5000,2000,4,5,0.5132390930684427,0.5787355257848131,0.6087200152190959,0.057545893048194,0.040881913612530116,0.4048950350006635,0.5783530669996253,32000
replicator_s2,replicator,replicator,q_learning,2,5000,2000,5,6,0.21951078397344737,0.8947727010004001,0.8794846064813416,-0.015036537741056974,-0.01198242215374281,0.43387818900009734,0.6154019229998084,50000
replicator_s2,replicator,replicator,q_learning,2,5000,2000,6,7,0.1253249286683336,0.9719353224883802,0.982900589086661,-0.03705850536756271,-0.038144420249830904,0.40212130200052343,0.5774532240011467,72000
replicator_s2,replicator,replicator,q_learning,2,5000,2000,7,8,0.25928162054488896,1.1132934606098013,1.0690042602313812,-0.09967794320813782,-0.09411979561080291,0.4075710999986768,0.5991947560014523,98000
replicator_s2,replicator,replicator,q_learning,2,5000,2000,8,9,0.1155285257673732,1.4417869085795614,1.1216514532299175,-0.07769213211602172,-0.08311911286463922,0.4320351940004912,0.6117510259991832,128000
replicator_s2,replicator,replicator,q_learning,2,5000,2000,9,10,0.2265309271197036,1.1328081918307877,0.9941295361444552,-0.07307118961135806,-0.0781276191239109,0.4068583629996283,0.5889595720000216,162000
replicator_s2,replicator,replicator,q_learning,2,5000,2000,10,11,0.2775145933767889,1.2718716348073953,0.775099618480557,-0.04044486999427254,-0.05046239397099464,0.47039126600066083,0.6648463780002203,200000
replicator_s2,replicator,replicator,q_learning,2,5000,2000,11,12,0.11293184516250647,1.6808708902048286,1.1450089789776694,-0.04901663120608461,-0.05483703046057185,0.42504240599919285,0.6229637129999901,242000
replicator_s2,replicator,replicator,q_learning,2,5000,2000,12,13,0.18130963002791034,1.7192693729934805,1.4558737592382618,-0.03460110153375818,-0.03671478717919589,0.5904872539995267,0.8198173930013581,288000
replicator_s3,replicator,replicator,q_learning,3,5000,2000,1,2,0.9166666666666665,-0.0,-0.0,0.12500000000000006,0.0495,0.7791964640000515,1.1013448689991492,2000
replicator_s3,replicator,replicator,q_learning,3,5000,2000,2,3,0.8333333333333333,1.0152798928309125e-21,2.729376228143403e-67,-0.16666666666666663,-0.149,0.5072025590015983,0.8043615030001092,8000
replicator_s3,replicator,replicator,q_learning,3,5000,2000,3,4,0.33333333333333337,1.9925633562482363e-15,1.602471043039203e-23,-0.08333333333333333,-0.05100000000000001,0.44700052899861475,0.635526836000281,18000
replicator_s3,replicator,replicator,q_learning,3,5000,2000,4,5,0.3477957244585479,0.6241255632905125,0.7376921149797134,0.007762518950434595,0.010091997335528756,0.417886933999398,0.597971957999107,32000
